dem_req_rate,req_rate_wsmt2m.elasticbeanstalk.com,con_rate_wsmt2m.elasticbeanstalk.com,min_rep_rate_wsmt2m.elasticbeanstalk.com,avg_rep_rate_wsmt2m.elasticbeanstalk.com,max_rep_rate_wsmt2m.elasticbeanstalk.com,stddev_rep_rate_wsmt2m.elasticbeanstalk.com,resp_time_wsmt2m.elasticbeanstalk.com,net_io_wsmt2m.elasticbeanstalk.com,errors_wsmt2m.elasticbeanstalk.com
20,20.0,20.0,0.0,17.0,20.4,7.0,44.1,64.7,17.1417415072237
30,30.0,30.0,29.4,30.0,30.6,0.3,65.9,124.5,0
40,40.0,40.0,0.0,35.5,49.2,12.3,147.3,148.1,12.5070316894806
50,49.7,49.7,0.0,8.9,50.0,17.9,377.2,24.3,467.966679288148
