dem_req_rate,req_rate_wsmt2m.elasticbeanstalk.com,con_rate_wsmt2m.elasticbeanstalk.com,min_rep_rate_wsmt2m.elasticbeanstalk.com,avg_rep_rate_wsmt2m.elasticbeanstalk.com,max_rep_rate_wsmt2m.elasticbeanstalk.com,stddev_rep_rate_wsmt2m.elasticbeanstalk.com,resp_time_wsmt2m.elasticbeanstalk.com,net_io_wsmt2m.elasticbeanstalk.com,errors_wsmt2m.elasticbeanstalk.com
20,20.0,20.0,0.0,18.4,20.4,5.2,53.1,2580.9,8.26416456153013
30,30.0,30.0,29.2,30.0,30.8,0.2,73.1,4607.2,0
40,39.7,39.7,0.0,38.6,41.5,6.3,149.3,5924.0,3.03967027305513
50,49.7,49.7,0.0,5.6,57.7,15.0,291.8,207.4,784.433962264151
